order_id,customer_id,order_date,order_status
ORD0019360,CUS004034,2025-02-25,Delivered
ORD0019361,CUS001577,2025-11-09,Processing
ORD0019362,CUS005352,2025-09-08,Delivered
ORD0019363,CUS000705,2026-02-22,Delivered
ORD0019364,CUS005810,2026-06-27,Delivered
ORD0019365,CUS009823,2025-08-08,Delivered
ORD0019366,CUS004243,2025-10-07,Processing
ORD0019367,CUS002339,2025-02-08,Delivered
ORD0019368,CUS006895,2026-05-09,Delivered
ORD0019369,CUS004785,2026-07-19,Delivered
ORD0019370,CUS003077,2025-12-16,Delivered
ORD0019371,CUS000791,2025-03-05,Processing
ORD0019372,CUS009008,2025-11-28,Delivered
ORD0019373,CUS001903,2025-06-07,Delivered
ORD0019374,CUS009950,2026-02-14,Delivered
ORD0019375,CUS003019,2025-09-10,Delivered
ORD0019376,CUS008185,2026-05-24,Delivered
ORD0019377,CUS006632,2026-04-15,Delivered
ORD0019378,CUS000106,2025-08-15,Delivered
ORD0019379,CUS002235,2025-03-11,Delivered
ORD0019380,CUS009618,2026-06-22,Delivered
ORD0019381,CUS005478,2026-02-26,Delivered
ORD0019382,CUS009827,2026-04-23,Shipped
ORD0019383,CUS000469,2026-01-30,Delivered
ORD0019384,CUS003693,2026-02-14,Delivered
ORD0019385,CUS008982,2026-01-09,Delivered
ORD0019386,CUS003761,2026-01-09,Delivered
ORD0019387,CUS004624,2026-07-28,Delivered
ORD0019388,CUS001932,2026-08-09,Shipped
ORD0019389,CUS001417,2025-07-06,Delivered
ORD0019390,CUS004481,2025-02-20,Delivered
ORD0019391,CUS006000,2026-07-05,Delivered
ORD0019392,CUS002466,2026-04-22,Shipped
ORD0019393,CUS008762,2025-05-24,Delivered
ORD0019394,CUS008602,2025-12-23,Shipped
ORD0019395,CUS009675,2026-02-02,Shipped
ORD0019396,CUS008034,2026-01-19,Shipped
ORD0019397,CUS004282,2025-04-23,Cancelled
ORD0019398,CUS007623,2025-04-27,Processing
ORD0019399,CUS005175,2026-08-18,Shipped
ORD0019400,CUS001546,2025-09-10,Delivered
ORD0019401,CUS002246,2025-05-13,Delivered
ORD0019402,CUS001875,2025-05-28,Delivered
ORD0019403,CUS001915,2026-04-14,Cancelled
ORD0019404,CUS002229,2025-09-05,Delivered
ORD0019405,CUS008892,2025-11-08,Delivered
ORD0019406,CUS000953,2025-04-17,Processing
ORD0019407,CUS002055,2026-08-16,Delivered
ORD0019408,CUS001480,2025-01-25,Delivered
ORD0019409,CUS004700,2026-04-06,Delivered
ORD0019410,CUS004099,2025-07-01,Delivered
ORD0019411,CUS007074,2026-05-31,Delivered
ORD0019412,CUS006140,2025-11-20,Cancelled
ORD0019413,CUS008058,2026-07-30,Delivered
ORD0019414,CUS006369,2025-05-01,Delivered
ORD0019415,CUS001482,2025-04-24,Delivered
ORD0019416,CUS006053,2025-03-09,Processing
ORD0019417,CUS006231,2026-05-03,Processing
ORD0019418,CUS005509,2025-08-08,Delivered
ORD0019419,CUS003042,2026-04-21,Delivered
ORD0019420,CUS009273,2026-03-16,Delivered
ORD0019421,CUS006497,2026-05-30,Delivered
ORD0019422,CUS006209,2026-04-01,Delivered
ORD0019423,CUS003631,2026-01-30,Delivered
ORD0019424,CUS009799,2025-07-04,Delivered
ORD0019425,CUS000482,2025-05-13,Shipped
ORD0019426,CUS002805,2026-05-25,Cancelled
ORD0019427,CUS001873,2025-05-26,Delivered
ORD0019428,CUS004639,2025-06-13,Cancelled
ORD0019429,CUS004824,2026-06-15,Delivered
ORD0019430,CUS003717,2025-11-06,Delivered
ORD0019431,CUS006922,2025-12-11,Processing
ORD0019432,CUS008414,2025-02-22,Delivered
ORD0019433,CUS006701,2025-12-07,Shipped
ORD0019434,CUS009815,2026-05-12,Processing
ORD0019435,CUS007414,2026-01-06,Delivered
ORD0019436,CUS006226,2025-10-01,Shipped
ORD0019437,CUS001047,2025-09-16,Delivered
ORD0019438,CUS003111,2025-03-10,Delivered
ORD0019439,CUS009512,2026-04-01,Delivered
ORD0019440,CUS007553,2025-03-15,Cancelled
ORD0019441,CUS004290,2026-01-16,Delivered
ORD0019442,CUS007431,2025-05-11,Cancelled
ORD0019443,CUS008979,2025-08-16,Delivered
ORD0019444,CUS006778,2025-01-02,Delivered
ORD0019445,CUS004022,2025-10-16,Delivered
ORD0019446,CUS003392,2025-11-30,Delivered
ORD0019447,CUS008100,2025-02-15,Delivered
ORD0019448,CUS002450,2025-07-13,Shipped
ORD0019449,CUS007228,2025-11-12,Shipped
ORD0019450,CUS005243,2026-02-20,Delivered
ORD0019451,CUS006971,2025-07-13,Processing
ORD0019452,CUS006761,2025-07-19,Shipped
ORD0019453,CUS006036,2025-08-07,Shipped
ORD0019454,CUS009469,2025-08-24,Delivered
ORD0019455,CUS000408,2025-05-13,Delivered
ORD0019456,CUS007549,2025-04-18,Delivered
ORD0019457,CUS007617,2025-09-13,Shipped
ORD0019458,CUS007531,2026-08-15,Delivered
ORD0019459,CUS008546,2025-10-22,Shipped
ORD0019460,CUS003895,2025-05-27,Delivered
ORD0019461,CUS003339,2026-02-13,Processing
ORD0019462,CUS009210,2025-06-27,Shipped
ORD0019463,CUS002483,2025-01-13,Delivered
ORD0019464,CUS007234,2025-12-21,Cancelled
ORD0019465,CUS003254,2025-06-02,Processing
ORD0019466,CUS004096,2026-06-04,Delivered
ORD0019467,CUS009963,2025-05-31,Delivered
ORD0019468,CUS003955,2026-08-26,Delivered
ORD0019469,CUS006208,2025-08-16,Delivered
ORD0019470,CUS007573,2025-05-10,Delivered
ORD0019471,CUS007858,2025-04-25,Delivered
ORD0019472,CUS002390,2026-05-27,Shipped
ORD0019473,CUS003222,2025-07-22,Delivered
ORD0019474,CUS006255,2025-06-28,Delivered
ORD0019475,CUS008028,2026-05-10,Delivered
ORD0019476,CUS009507,2026-04-24,Delivered
ORD0019477,CUS001080,2025-02-23,Delivered
ORD0019478,CUS005209,2025-01-11,Delivered
ORD0019479,CUS004758,2025-10-23,Cancelled
ORD0019480,CUS006081,2025-09-10,Processing
ORD0019481,CUS004814,2025-05-07,Delivered
ORD0019482,CUS007874,2026-03-18,Delivered
ORD0019483,CUS009724,2025-05-16,Delivered
ORD0019484,CUS002731,2026-08-19,Shipped
ORD0019485,CUS006630,2025-03-05,Delivered
ORD0019486,CUS002916,2026-01-08,Delivered
ORD0019487,CUS000234,2026-01-26,Delivered
ORD0019488,CUS006592,2025-11-29,Delivered
ORD0019489,CUS009034,2026-02-05,Delivered
ORD0019490,CUS003512,2025-09-09,Delivered
ORD0019491,CUS004282,2025-08-23,Delivered
ORD0019492,CUS008581,2026-04-21,Shipped
ORD0019493,CUS000767,2025-09-26,Delivered
ORD0019494,CUS008732,2026-03-07,Delivered
ORD0019495,CUS009058,2025-05-12,Delivered
ORD0019496,CUS002080,2025-06-10,Delivered
ORD0019497,CUS002928,2025-11-30,Shipped
ORD0019498,CUS001984,2026-06-08,Delivered
ORD0019499,CUS009175,2025-12-02,Delivered
ORD0019500,CUS001683,2025-07-14,Processing
ORD0019501,CUS004270,2025-02-07,Cancelled
ORD0019502,CUS003932,2025-11-14,Shipped
ORD0019503,CUS003609,2026-07-25,Delivered
ORD0019504,CUS004245,2025-04-18,Delivered
ORD0019505,CUS009753,2025-02-06,Delivered
ORD0019506,CUS004302,2025-02-03,Shipped
ORD0019507,CUS007101,2025-10-17,Shipped
ORD0019508,CUS001118,2026-04-09,Processing
ORD0019509,CUS008765,2025-07-01,Processing
ORD0019510,CUS009368,2026-08-14,Delivered
ORD0019511,CUS001683,2025-01-02,Delivered
ORD0019512,CUS008831,2025-10-24,Processing
ORD0019513,CUS001184,2025-12-19,Delivered
ORD0019514,CUS006245,2025-12-27,Cancelled
ORD0019515,CUS004745,2026-08-08,Delivered
ORD0019516,CUS002326,2026-07-03,Processing
ORD0019517,CUS001437,2025-01-22,Delivered
ORD0019518,CUS009548,2026-07-21,Delivered
ORD0019519,CUS006109,2026-08-22,Delivered
ORD0019520,CUS005902,2026-07-09,Delivered
ORD0019521,CUS007629,2025-05-21,Delivered
ORD0019522,CUS001897,2025-07-27,Shipped
ORD0019523,CUS004602,2026-07-18,Delivered
ORD0019524,CUS000022,2025-05-24,Delivered
ORD0019525,CUS003694,2025-08-08,Delivered
ORD0019526,CUS003477,2025-07-04,Delivered
ORD0019527,CUS003181,2025-04-06,Shipped
ORD0019528,CUS005912,2026-08-25,Processing
ORD0019529,CUS006781,2026-01-08,Delivered
ORD0019530,CUS005783,2026-01-05,Shipped
ORD0019531,CUS007273,2025-11-28,Delivered
ORD0019532,CUS009799,2025-05-30,Delivered
ORD0019533,CUS008314,2025-10-27,Delivered
ORD0019534,CUS000647,2026-04-08,Cancelled
ORD0019535,CUS002177,2025-05-12,Delivered
ORD0019536,CUS005854,2026-08-19,Delivered
ORD0019537,CUS005206,2026-05-21,Delivered
ORD0019538,CUS002540,2026-01-14,Processing
ORD0019539,CUS009473,2025-04-23,Shipped
ORD0019540,CUS003901,2026-04-09,Delivered
ORD0019541,CUS005651,2026-07-25,Delivered
ORD0019542,CUS003570,2025-01-03,Delivered
ORD0019543,CUS007265,2026-03-25,Shipped
ORD0019544,CUS004707,2026-02-02,Delivered
ORD0019545,CUS003392,2025-03-08,Delivered
ORD0019546,CUS009442,2025-08-18,Shipped
ORD0019547,CUS003356,2025-07-18,Delivered
ORD0019548,CUS002629,2026-06-26,Delivered
ORD0019549,CUS004474,2025-01-10,Delivered
ORD0019550,CUS003267,2026-08-13,Processing
ORD0019551,CUS000714,2025-06-03,Shipped
ORD0019552,CUS005299,2025-01-19,Delivered
ORD0019553,CUS008861,2025-03-29,Delivered
ORD0019554,CUS002539,2025-09-14,Delivered
ORD0019555,CUS001906,2026-07-03,Delivered
ORD0019556,CUS002262,2026-08-15,Delivered
ORD0019557,CUS009415,2025-01-31,Delivered
ORD0019558,CUS008317,2025-02-27,Delivered
ORD0019559,CUS007844,2025-08-01,Delivered
ORD0019560,CUS004423,2025-08-19,Delivered
ORD0019561,CUS008068,2026-02-25,Delivered
ORD0019562,CUS003908,2026-02-06,Delivered
ORD0019563,CUS008833,2025-07-11,Delivered
ORD0019564,CUS000901,2025-01-13,Delivered
ORD0019565,CUS004553,2025-07-07,Delivered
ORD0019566,CUS002410,2026-02-28,Delivered
ORD0019567,CUS003446,2026-02-26,Delivered
ORD0019568,CUS009296,2025-07-10,Delivered
ORD0019569,CUS008889,2026-05-18,Delivered
ORD0019570,CUS004562,2026-01-22,Cancelled
ORD0019571,CUS008314,2025-12-19,Delivered
ORD0019572,CUS009230,2025-08-30,Delivered
ORD0019573,CUS000218,2026-03-25,Shipped
ORD0019574,CUS002256,2025-05-21,Delivered
ORD0019575,CUS007428,2026-03-19,Delivered
ORD0019576,CUS003765,2025-08-30,Delivered
ORD0019577,CUS002242,2025-12-09,Delivered
ORD0019578,CUS005650,2026-03-26,Processing
ORD0019579,CUS003175,2025-05-14,Delivered
ORD0019580,CUS009746,2026-03-08,Processing
ORD0019581,CUS001161,2025-08-08,Delivered
ORD0019582,CUS004411,2025-10-27,Shipped
ORD0019583,CUS003164,2026-08-13,Delivered
ORD0019584,CUS005714,2025-10-10,Delivered
ORD0019585,CUS009224,2026-04-07,Processing
ORD0019586,CUS002874,2026-02-13,Delivered
ORD0019587,CUS005976,2025-06-26,Delivered
ORD0019588,CUS004547,2025-03-11,Delivered
ORD0019589,CUS004857,2025-11-22,Delivered
ORD0019590,CUS008250,2025-01-27,Delivered
ORD0019591,CUS006157,2025-06-04,Delivered
ORD0019592,CUS005924,2025-03-20,Delivered
ORD0019593,CUS008155,2025-01-10,Delivered
ORD0019594,CUS001765,2026-02-10,Delivered
ORD0019595,CUS008890,2025-06-27,Shipped
ORD0019596,CUS004085,2025-10-08,Processing
ORD0019597,CUS001803,2026-05-14,Delivered
ORD0019598,CUS001041,2025-11-20,Delivered
ORD0019599,CUS007018,2026-02-24,Delivered
ORD0019600,CUS008610,2026-08-03,Delivered
ORD0019601,CUS006954,2025-08-26,Delivered
ORD0019602,CUS004250,2025-02-17,Delivered
ORD0019603,CUS000935,2025-08-17,Delivered
ORD0019604,CUS006196,2025-08-27,Delivered
ORD0019605,CUS000032,2025-11-24,Shipped
ORD0019606,CUS001517,2025-07-08,Delivered
ORD0019607,CUS007697,2026-04-28,Delivered
ORD0019608,CUS001645,2025-07-21,Processing
ORD0019609,CUS003867,2025-06-07,Delivered
ORD0019610,CUS000530,2025-05-03,Delivered
ORD0019611,CUS001212,2025-10-17,Delivered
ORD0019612,CUS009575,2025-05-10,Delivered
ORD0019613,CUS008209,2025-05-07,Processing
ORD0019614,CUS008829,2025-11-17,Delivered
ORD0019615,CUS005870,2025-09-12,Delivered
ORD0019616,CUS003772,2025-05-04,Delivered
ORD0019617,CUS001066,2026-04-28,Delivered
ORD0019618,CUS001340,2026-06-29,Delivered
ORD0019619,CUS000602,2026-02-05,Shipped
ORD0019620,CUS004589,2026-05-15,Shipped
ORD0019621,CUS006698,2025-11-04,Delivered
ORD0019622,CUS007894,2025-06-02,Shipped
ORD0019623,CUS001338,2025-01-06,Cancelled
ORD0019624,CUS009057,2025-05-28,Delivered
ORD0019625,CUS003905,2025-02-09,Delivered
ORD0019626,CUS005996,2025-08-20,Delivered
ORD0019627,CUS005812,2025-12-31,Delivered
ORD0019628,CUS000864,2025-03-07,Delivered
ORD0019629,CUS006319,2025-10-28,Cancelled
ORD0019630,CUS002921,2025-05-31,Delivered
ORD0019631,CUS006092,2026-06-03,Delivered
ORD0019632,CUS000925,2026-04-12,Cancelled
ORD0019633,CUS006973,2025-05-28,Delivered
ORD0019634,CUS008973,2025-06-22,Delivered
ORD0019635,CUS001298,2025-11-27,Delivered
ORD0019636,CUS009332,2026-02-25,Delivered
ORD0019637,CUS005531,2026-06-09,Delivered
ORD0019638,CUS006150,2026-04-16,Shipped
ORD0019639,CUS007900,2025-05-09,Delivered
ORD0019640,CUS001125,2025-05-24,Delivered
ORD0019641,CUS004983,2025-08-25,Delivered
ORD0019642,CUS004409,2026-06-23,Shipped
ORD0019643,CUS004502,2025-06-21,Delivered
ORD0019644,CUS004949,2026-07-26,Processing
ORD0019645,CUS001752,2025-05-16,Delivered
ORD0019646,CUS003691,2025-09-13,Delivered
ORD0019647,CUS006276,2025-08-29,Delivered
ORD0019648,CUS001180,2025-04-10,Delivered
ORD0019649,CUS009042,2025-05-14,Delivered
ORD0019650,CUS009297,2025-03-17,Delivered
ORD0019651,CUS008509,2026-02-07,Delivered
ORD0019652,CUS000951,2025-03-19,Delivered
ORD0019653,CUS003541,2025-01-01,Shipped
ORD0019654,CUS002378,2026-07-13,Delivered
ORD0019655,CUS008675,2025-02-10,Delivered
ORD0019656,CUS002854,2026-05-02,Shipped
ORD0019657,CUS005022,2025-08-13,Delivered
ORD0019658,CUS009440,2025-02-14,Delivered
ORD0019659,CUS008310,2025-02-25,Delivered
ORD0019660,CUS006615,2025-04-26,Shipped
ORD0019661,CUS004805,2026-02-01,Delivered
ORD0019662,CUS009661,2026-06-20,Delivered
ORD0019663,CUS009455,2026-05-14,Delivered
ORD0019664,CUS001652,2025-08-12,Delivered
ORD0019665,CUS006240,2026-03-11,Delivered
ORD0019666,CUS001735,2025-04-27,Shipped
ORD0019667,CUS002709,2025-04-02,Shipped
ORD0019668,CUS005381,2025-12-25,Delivered
ORD0019669,CUS005437,2026-01-19,Delivered
ORD0019670,CUS003912,2026-06-07,Delivered
ORD0019671,CUS002628,2025-08-18,Delivered
ORD0019672,CUS004394,2026-06-22,Shipped
ORD0019673,CUS007543,2026-01-20,Delivered
ORD0019674,CUS007717,2026-01-02,Delivered
ORD0019675,CUS004387,2025-08-04,Shipped
ORD0019676,CUS009504,2025-05-05,Delivered
ORD0019677,CUS000895,2026-03-26,Delivered
ORD0019678,CUS008139,2026-03-20,Delivered
ORD0019679,CUS008567,2025-01-26,Delivered
ORD0019680,CUS008030,2025-04-03,Processing
ORD0019681,CUS009611,2026-06-28,Delivered
ORD0019682,CUS000646,2026-01-16,Shipped
ORD0019683,CUS001236,2025-01-18,Shipped
ORD0019684,CUS006620,2025-11-07,Delivered
ORD0019685,CUS005515,2025-07-31,Delivered
ORD0019686,CUS000547,2026-07-24,Delivered
ORD0019687,CUS006362,2026-04-21,Delivered
ORD0019688,CUS008570,2026-03-02,Delivered
ORD0019689,CUS007046,2026-08-17,Processing
ORD0019690,CUS003844,2025-09-13,Delivered
ORD0019691,CUS003463,2025-11-16,Cancelled
ORD0019692,CUS004994,2026-07-28,Delivered
ORD0019693,CUS004053,2025-07-21,Delivered
ORD0019694,CUS004333,2026-07-22,Cancelled
ORD0019695,CUS002470,2025-11-09,Shipped
ORD0019696,CUS005932,2025-08-04,Delivered
ORD0019697,CUS005033,2026-03-04,Delivered
ORD0019698,CUS000538,2025-08-05,Delivered
ORD0019699,CUS006375,2025-02-16,Delivered
ORD0019700,CUS004993,2026-05-28,Delivered
ORD0019701,CUS001478,2025-02-08,Delivered
ORD0019702,CUS008271,2025-07-04,Delivered
ORD0019703,CUS000899,2025-03-21,Delivered
ORD0019704,CUS005356,2026-02-20,Delivered
ORD0019705,CUS004134,2025-07-11,Delivered
ORD0019706,CUS007978,2025-02-01,Shipped
ORD0019707,CUS009322,2026-08-05,Delivered
ORD0019708,CUS006113,2025-04-15,Delivered
ORD0019709,CUS001453,2025-07-25,Delivered
ORD0019710,CUS006925,2025-12-07,Delivered
ORD0019711,CUS004859,2025-07-08,Delivered
ORD0019712,CUS002318,2026-02-18,Delivered
ORD0019713,CUS004475,2026-05-27,Cancelled
ORD0019714,CUS005728,2026-07-23,Delivered
ORD0019715,CUS009894,2025-01-01,Shipped
ORD0019716,CUS006963,2025-04-30,Delivered
ORD0019717,CUS001437,2025-04-15,Delivered
ORD0019718,CUS007074,2025-01-16,Delivered
ORD0019719,CUS006842,2026-06-18,Cancelled
ORD0019720,CUS002927,2026-04-15,Delivered
ORD0019721,CUS003271,2026-06-25,Delivered
ORD0019722,CUS003200,2026-02-03,Delivered
ORD0019723,CUS000060,2025-02-03,Processing
ORD0019724,CUS009119,2025-08-13,Delivered
ORD0019725,CUS006774,2025-08-18,Shipped
ORD0019726,CUS006588,2026-02-25,Delivered
ORD0019727,CUS000697,2025-06-07,Delivered
ORD0019728,CUS000546,2026-05-29,Delivered
ORD0019729,CUS007444,2026-07-26,Delivered
ORD0019730,CUS007020,2026-08-10,Delivered
ORD0019731,CUS009245,2026-06-01,Shipped
ORD0019732,CUS005827,2026-03-09,Delivered
ORD0019733,CUS003063,2026-03-04,Delivered
ORD0019734,CUS004956,2025-05-27,Shipped
ORD0019735,CUS009686,2026-05-24,Delivered
ORD0019736,CUS002986,2026-01-02,Processing
ORD0019737,CUS000874,2025-10-28,Delivered
ORD0019738,CUS005581,2025-05-06,Delivered
ORD0019739,CUS009156,2025-05-07,Shipped
ORD0019740,CUS003395,2025-01-16,Delivered
ORD0019741,CUS001754,2026-02-14,Delivered
ORD0019742,CUS000887,2025-11-18,Delivered
ORD0019743,CUS000875,2026-05-17,Delivered
ORD0019744,CUS001920,2025-04-16,Shipped
ORD0019745,CUS009655,2025-06-02,Delivered
ORD0019746,CUS008936,2026-04-12,Delivered
ORD0019747,CUS008822,2025-08-09,Delivered
ORD0019748,CUS007963,2025-06-08,Processing
ORD0019749,CUS002460,2026-03-03,Delivered
ORD0019750,CUS004723,2025-06-30,Shipped
ORD0019751,CUS006057,2025-01-28,Processing
ORD0019752,CUS002750,2026-06-25,Shipped
ORD0019753,CUS008253,2025-05-01,Delivered
ORD0019754,CUS005303,2025-11-03,Shipped
ORD0019755,CUS006263,2025-11-07,Delivered
ORD0019756,CUS001533,2026-01-18,Shipped
ORD0019757,CUS006826,2025-05-13,Delivered
ORD0019758,CUS003471,2025-08-30,Shipped
ORD0019759,CUS008486,2025-08-29,Delivered
ORD0019760,CUS004153,2026-02-07,Delivered
ORD0019761,CUS008361,2025-12-05,Processing
ORD0019762,CUS006756,2025-03-20,Shipped
ORD0019763,CUS005016,2026-08-23,Delivered
ORD0019764,CUS004682,2025-03-16,Delivered
ORD0019765,CUS000598,2026-01-15,Delivered
ORD0019766,CUS001305,2025-12-17,Delivered
ORD0019767,CUS008258,2025-02-03,Delivered
ORD0019768,CUS007902,2025-05-23,Delivered
ORD0019769,CUS004590,2025-01-27,Delivered
ORD0019770,CUS000477,2025-06-18,Delivered
ORD0019771,CUS005532,2026-07-14,Cancelled
ORD0019772,CUS005972,2025-04-29,Delivered
ORD0019773,CUS006125,2025-02-07,Delivered
ORD0019774,CUS000832,2025-08-28,Delivered
ORD0019775,CUS003314,2025-03-05,Shipped
ORD0019776,CUS005284,2025-02-04,Delivered
ORD0019777,CUS002187,2025-07-09,Processing
ORD0019778,CUS005096,2025-10-31,Delivered
ORD0019779,CUS005914,2025-06-27,Delivered
ORD0019780,CUS008289,2025-03-25,Delivered
ORD0019781,CUS001498,2026-01-24,Delivered
ORD0019782,CUS006999,2025-08-11,Delivered
ORD0019783,CUS006885,2026-03-26,Delivered
ORD0019784,CUS000584,2026-02-26,Delivered
ORD0019785,CUS006359,2026-01-05,Delivered
ORD0019786,CUS003725,2026-06-19,Shipped
ORD0019787,CUS006356,2025-04-15,Delivered
ORD0019788,CUS006919,2026-06-23,Delivered
ORD0019789,CUS004649,2025-10-14,Delivered
ORD0019790,CUS001297,2025-03-22,Delivered
ORD0019791,CUS006255,2026-05-23,Delivered
ORD0019792,CUS004651,2025-05-26,Delivered
ORD0019793,CUS003983,2025-03-21,Shipped
ORD0019794,CUS002519,2025-01-05,Delivered
ORD0019795,CUS007306,2025-10-12,Delivered
ORD0019796,CUS001962,2026-08-03,Delivered
ORD0019797,CUS008729,2025-04-04,Processing
ORD0019798,CUS008816,2026-04-19,Delivered
ORD0019799,CUS003053,2025-07-06,Delivered
ORD0019800,CUS008838,2025-04-18,Delivered
ORD0019801,CUS006072,2025-04-01,Delivered
ORD0019802,CUS008755,2026-06-24,Delivered
ORD0019803,CUS002034,2025-06-25,Delivered
ORD0019804,CUS008054,2025-09-02,Delivered
ORD0019805,CUS003367,2025-10-31,Processing
ORD0019806,CUS002249,2025-03-05,Delivered
ORD0019807,CUS002139,2025-02-09,Delivered
ORD0019808,CUS005881,2025-05-30,Delivered
ORD0019809,CUS008853,2025-12-16,Shipped
ORD0019810,CUS006196,2025-04-29,Delivered
ORD0019811,CUS001314,2026-08-08,Shipped
ORD0019812,CUS002514,2026-06-28,Delivered
ORD0019813,CUS002061,2025-03-26,Delivered
ORD0019814,CUS005913,2026-03-13,Delivered
ORD0019815,CUS005941,2025-09-01,Delivered
ORD0019816,CUS001820,2025-05-23,Delivered
ORD0019817,CUS009854,2025-07-15,Shipped
ORD0019818,CUS002623,2026-03-13,Shipped
ORD0019819,CUS008868,2025-11-25,Delivered
ORD0019820,CUS004142,2025-03-15,Shipped
ORD0019821,CUS005133,2025-03-30,Shipped
ORD0019822,CUS002207,2025-07-05,Delivered
ORD0019823,CUS008653,2026-07-12,Shipped
ORD0019824,CUS002344,2025-06-26,Delivered
ORD0019825,CUS000822,2026-06-02,Shipped
ORD0019826,CUS002021,2025-12-25,Delivered
ORD0019827,CUS003534,2025-07-09,Delivered
ORD0019828,CUS005697,2025-11-03,Delivered
ORD0019829,CUS004978,2025-12-20,Processing
ORD0019830,CUS001440,2025-03-01,Shipped
ORD0019831,CUS003940,2025-06-27,Delivered
ORD0019832,CUS000148,2026-08-02,Delivered
ORD0019833,CUS007207,2026-07-21,Delivered
ORD0019834,CUS000593,2025-12-30,Shipped
ORD0019835,CUS000554,2025-07-22,Delivered
ORD0019836,CUS008598,2025-10-11,Shipped
ORD0019837,CUS004878,2026-03-16,Shipped
ORD0019838,CUS005195,2026-04-14,Shipped
ORD0019839,CUS005401,2026-04-22,Delivered
ORD0019840,CUS002833,2025-05-25,Delivered
ORD0019841,CUS001265,2026-08-13,Delivered
ORD0019842,CUS001310,2026-06-20,Delivered
ORD0019843,CUS006521,2026-03-21,Delivered
ORD0019844,CUS009060,2026-07-11,Delivered
ORD0019845,CUS007903,2025-06-10,Delivered
ORD0019846,CUS006114,2025-06-28,Delivered
ORD0019847,CUS004310,2025-02-21,Delivered
ORD0019848,CUS005181,2026-06-28,Shipped
ORD0019849,CUS007707,2026-04-26,Delivered
ORD0019850,CUS007188,2025-03-13,Shipped
ORD0019851,CUS007888,2026-04-17,Processing
ORD0019852,CUS008626,2025-10-29,Shipped
ORD0019853,CUS002168,2025-04-02,Delivered
ORD0019854,CUS000570,2025-01-10,Delivered
ORD0019855,CUS000981,2026-08-17,Delivered
ORD0019856,CUS000043,2025-03-02,Delivered
ORD0019857,CUS008656,2025-06-02,Delivered
ORD0019858,CUS001004,2026-05-10,Delivered
ORD0019859,CUS000324,2025-09-08,Delivered
ORD0019860,CUS008140,2025-01-16,Delivered
ORD0019861,CUS006413,2026-06-07,Delivered
ORD0019862,CUS008853,2025-05-16,Delivered
ORD0019863,CUS007350,2025-09-25,Delivered
ORD0019864,CUS003653,2025-07-12,Delivered
ORD0019865,CUS003161,2026-06-07,Delivered
ORD0019866,CUS006617,2026-04-03,Delivered
ORD0019867,CUS003385,2025-07-21,Delivered
ORD0019868,CUS004709,2025-04-08,Delivered
ORD0019869,CUS000432,2025-09-14,Delivered
ORD0019870,CUS006593,2026-01-23,Delivered
ORD0019871,CUS002562,2026-01-20,Delivered
ORD0019872,CUS001626,2025-10-10,Delivered
ORD0019873,CUS009569,2025-02-13,Delivered
ORD0019874,CUS000105,2025-06-09,Shipped
ORD0019875,CUS000394,2025-06-18,Shipped
ORD0019876,CUS005457,2025-07-08,Processing
