order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI00063675,ORD0027535,PRD00715,6,8748.84,0.1
OI00063676,ORD0049633,PRD00372,4,17086.59,0.05
OI00063677,ORD0020684,PRD00303,6,4867.7,0.0
OI00063678,ORD0023234,PRD00336,6,19127.32,0.0
OI00063679,ORD0032318,PRD00964,6,11091.88,0.0
OI00063680,ORD0035596,PRD00409,8,20313.08,0.0
OI00063681,ORD0002332,PRD00853,1,2805.57,0.1
OI00063682,ORD0007991,PRD00320,1,1372.08,0.0
OI00063683,ORD0023774,PRD00088,7,889.51,0.0
OI00063684,ORD0009228,PRD00263,7,14005.81,0.15
OI00063685,ORD0000034,PRD00225,7,16130.77,0.05
OI00063686,ORD0025215,PRD00709,5,18941.04,0.0
OI00063687,ORD0043572,PRD00856,6,14857.91,0.05
OI00063688,ORD0008354,PRD00397,3,1961.54,0.05
OI00063689,ORD0007607,PRD00331,8,5009.08,0.15
OI00063690,ORD0046334,PRD00897,8,17995.35,0.0
OI00063691,ORD0019200,PRD00451,4,16221.68,0.0
OI00063692,ORD0024850,PRD00564,1,12772.63,0.15
OI00063693,ORD0019327,PRD00880,8,17279.47,0.0
OI00063694,ORD0013325,PRD00668,6,4574.09,0.0
OI00063695,ORD0049053,PRD00899,3,3806.1,0.15
OI00063696,ORD0023198,PRD00471,5,2131.68,0.1
OI00063697,ORD0041492,PRD00979,5,4376.68,0.0
OI00063698,ORD0018819,PRD00326,2,18612.74,0.0
OI00063699,ORD0043086,PRD00490,2,16361.17,0.0
OI00063700,ORD0006688,PRD00005,5,20224.38,0.15
OI00063701,ORD0011585,PRD00913,5,10483.66,0.0
OI00063702,ORD0047216,PRD00597,8,19424.28,0.0
OI00063703,ORD0031583,PRD00752,4,2523.82,0.05
OI00063704,ORD0043947,PRD00818,1,3950.09,0.0
OI00063705,ORD0046454,PRD00323,6,9257.77,0.0
OI00063706,ORD0033608,PRD00211,3,10112.91,0.0
OI00063707,ORD0019687,PRD00561,7,7872.94,0.0
OI00063708,ORD0023322,PRD00981,3,1337.73,0.0
OI00063709,ORD0001231,PRD00326,3,18612.74,0.0
OI00063710,ORD0000329,PRD00541,6,3734.53,0.0
OI00063711,ORD0002838,PRD00587,4,9709.22,0.15
OI00063712,ORD0012016,PRD00933,6,5524.08,0.0
OI00063713,ORD0012176,PRD00657,3,19632.94,0.1
OI00063714,ORD0039892,PRD00781,2,12684.73,0.15
OI00063715,ORD0016312,PRD00342,6,13530.2,0.1
OI00063716,ORD0040430,PRD00472,1,15480.27,0.05
OI00063717,ORD0007069,PRD00679,4,7514.81,0.05
OI00063718,ORD0007640,PRD00730,3,5290.92,0.0
OI00063719,ORD0014799,PRD00531,4,9803.95,0.0
OI00063720,ORD0005677,PRD00752,1,2523.82,0.0
OI00063721,ORD0030983,PRD00646,6,16364.51,0.0
OI00063722,ORD0023401,PRD00964,4,11091.88,0.1
OI00063723,ORD0017906,PRD00847,3,11486.81,0.0
OI00063724,ORD0026664,PRD00727,7,1231.47,0.0
OI00063725,ORD0009352,PRD00814,7,20472.63,0.0
OI00063726,ORD0035387,PRD00894,1,3772.7,0.0
OI00063727,ORD0042162,PRD00826,1,13484.37,0.0
OI00063728,ORD0042760,PRD00815,4,7974.26,0.0
OI00063729,ORD0004668,PRD00680,7,18347.28,0.05
OI00063730,ORD0030447,PRD00771,7,13953.86,0.15
OI00063731,ORD0011548,PRD00767,1,9651.82,0.1
OI00063732,ORD0037351,PRD00835,7,8783.75,0.05
OI00063733,ORD0018238,PRD00658,3,10716.24,0.0
OI00063734,ORD0048500,PRD00965,1,11969.13,0.0
OI00063735,ORD0030345,PRD00621,4,11623.49,0.0
OI00063736,ORD0005678,PRD00279,2,18994.15,0.0
OI00063737,ORD0014420,PRD00571,1,324.07,0.0
OI00063738,ORD0009119,PRD00325,1,21216.23,0.0
OI00063739,ORD0013175,PRD00620,6,762.51,0.15
OI00063740,ORD0010172,PRD00194,6,14535.52,0.15
OI00063741,ORD0001390,PRD00965,7,11969.13,0.15
OI00063742,ORD0002563,PRD00505,1,12890.32,0.1
OI00063743,ORD0039382,PRD00330,5,5941.95,0.05
OI00063744,ORD0030663,PRD00188,5,8004.68,0.0
OI00063745,ORD0019083,PRD00018,1,7600.32,0.05
OI00063746,ORD0035327,PRD00074,1,18954.9,0.0
OI00063747,ORD0005205,PRD00554,2,7038.23,0.15
OI00063748,ORD0009730,PRD00864,8,8002.29,0.0
OI00063749,ORD0027443,PRD00852,5,11896.56,0.0
OI00063750,ORD0012397,PRD00631,7,1171.08,0.1
OI00063751,ORD0003943,PRD00651,6,9196.1,0.0
OI00063752,ORD0008065,PRD00156,6,1806.7,0.0
OI00063753,ORD0012840,PRD00618,6,10584.49,0.0
OI00063754,ORD0021870,PRD00626,8,13649.54,0.05
OI00063755,ORD0032045,PRD00858,2,885.95,0.0
OI00063756,ORD0019248,PRD00283,2,19698.56,0.0
OI00063757,ORD0033590,PRD00976,6,5889.62,0.0
OI00063758,ORD0009874,PRD00591,7,2221.19,0.15
OI00063759,ORD0022705,PRD00637,7,13985.44,0.0
OI00063760,ORD0023926,PRD00299,7,22052.87,0.0
OI00063761,ORD0024694,PRD00756,1,16508.16,0.1
OI00063762,ORD0016323,PRD00077,2,4767.09,0.0
OI00063763,ORD0000661,PRD00189,5,2231.54,0.05
OI00063764,ORD0031830,PRD00604,1,19010.55,0.1
OI00063765,ORD0014013,PRD00572,8,19435.23,0.15
OI00063766,ORD0020016,PRD00066,5,1731.28,0.1
OI00063767,ORD0000828,PRD00429,1,5508.82,0.15
OI00063768,ORD0042426,PRD00664,2,10731.59,0.0
OI00063769,ORD0020135,PRD00253,6,15794.56,0.15
OI00063770,ORD0012118,PRD00610,2,4268.06,0.15
OI00063771,ORD0044154,PRD00289,8,8088.29,0.0
OI00063772,ORD0027947,PRD00098,6,2955.26,0.05
OI00063773,ORD0006526,PRD00027,1,4166.14,0.15
OI00063774,ORD0005588,PRD00698,5,4239.18,0.1
OI00063775,ORD0033970,PRD00632,5,18991.38,0.1
OI00063776,ORD0001837,PRD00163,4,13017.33,0.1
OI00063777,ORD0000348,PRD00577,4,6968.77,0.05
OI00063778,ORD0008196,PRD00447,1,12725.78,0.15
OI00063779,ORD0009283,PRD00426,7,14625.86,0.0
OI00063780,ORD0022422,PRD00975,1,11702.96,0.05
OI00063781,ORD0036695,PRD00729,3,6666.04,0.15
OI00063782,ORD0047683,PRD00977,8,18421.38,0.0
OI00063783,ORD0038469,PRD00964,7,11091.88,0.05
OI00063784,ORD0040515,PRD00937,3,7241.63,0.05
OI00063785,ORD0020196,PRD00357,8,2696.9,0.1
OI00063786,ORD0045299,PRD00302,1,9193.61,0.0
OI00063787,ORD0044778,PRD00445,2,7970.09,0.1
OI00063788,ORD0000018,PRD00396,4,8537.46,0.15
OI00063789,ORD0007426,PRD00068,4,16461.02,0.1
OI00063790,ORD0033350,PRD00602,4,15181.8,0.0
OI00063791,ORD0044318,PRD00299,6,22052.87,0.0
OI00063792,ORD0002186,PRD00937,1,7241.63,0.0
OI00063793,ORD0004233,PRD00162,6,392.56,0.15
OI00063794,ORD0032929,PRD00584,7,19699.84,0.0
OI00063795,ORD0044714,PRD00422,5,19600.54,0.0
OI00063796,ORD0005322,PRD00909,1,13040.14,0.15
OI00063797,ORD0022038,PRD00073,4,10385.62,0.0
OI00063798,ORD0000974,PRD00137,7,20052.37,0.15
OI00063799,ORD0039177,PRD00847,2,11486.81,0.0
OI00063800,ORD0003442,PRD00738,2,10775.46,0.05
OI00063801,ORD0012049,PRD00127,6,17258.35,0.05
OI00063802,ORD0025484,PRD00732,2,7983.81,0.15
OI00063803,ORD0007289,PRD00741,4,19472.94,0.15
OI00063804,ORD0046695,PRD00777,2,2220.87,0.15
OI00063805,ORD0016318,PRD00102,5,8785.64,0.1
OI00063806,ORD0033191,PRD00747,7,2176.11,0.05
OI00063807,ORD0015040,PRD00337,3,13948.94,0.1
OI00063808,ORD0018540,PRD00360,3,13876.09,0.1
OI00063809,ORD0016394,PRD00734,3,956.66,0.05
OI00063810,ORD0003851,PRD00260,7,762.02,0.0
OI00063811,ORD0033008,PRD00066,4,1731.28,0.1
OI00063812,ORD0018424,PRD00083,3,7095.57,0.0
OI00063813,ORD0012946,PRD00322,1,16488.62,0.0
OI00063814,ORD0047623,PRD00659,5,4269.56,0.05
OI00063815,ORD0048577,PRD00494,8,17966.82,0.0
OI00063816,ORD0019169,PRD00426,6,14625.86,0.15
OI00063817,ORD0028936,PRD00538,3,2291.43,0.15
OI00063818,ORD0006882,PRD00342,5,13530.2,0.15
OI00063819,ORD0018078,PRD00114,4,8759.69,0.0
OI00063820,ORD0009946,PRD00422,1,19600.54,0.0
OI00063821,ORD0048894,PRD00903,2,14858.24,0.0
OI00063822,ORD0046745,PRD00386,3,10782.01,0.0
OI00063823,ORD0041384,PRD00126,2,15565.11,0.1
OI00063824,ORD0010330,PRD00329,3,17926.5,0.15
OI00063825,ORD0016544,PRD00065,3,19240.26,0.05
OI00063826,ORD0022740,PRD00332,1,19087.87,0.0
OI00063827,ORD0029403,PRD00077,7,4767.09,0.1
OI00063828,ORD0040291,PRD00090,2,9393.92,0.05
OI00063829,ORD0002460,PRD00461,7,5730.35,0.1
OI00063830,ORD0048016,PRD00032,2,6106.77,0.0
OI00063831,ORD0046432,PRD00586,5,6485.53,0.05
OI00063832,ORD0022167,PRD00830,5,9683.81,0.0
OI00063833,ORD0048090,PRD00943,4,8591.76,0.0
OI00063834,ORD0004472,PRD00124,3,10824.85,0.05
OI00063835,ORD0031358,PRD00391,3,11944.98,0.15
OI00063836,ORD0014355,PRD00952,6,6713.32,0.1
OI00063837,ORD0015020,PRD00350,4,10745.74,0.05
OI00063838,ORD0042825,PRD00442,8,5324.67,0.0
OI00063839,ORD0035820,PRD00207,5,16073.55,0.05
OI00063840,ORD0013841,PRD00854,6,10715.4,0.15
OI00063841,ORD0035583,PRD00734,2,956.66,0.0
OI00063842,ORD0043169,PRD00261,6,14324.79,0.0
OI00063843,ORD0019154,PRD00765,5,1880.04,0.05
OI00063844,ORD0023619,PRD00250,7,20280.95,0.0
OI00063845,ORD0008602,PRD00329,2,17926.5,0.0
OI00063846,ORD0005285,PRD00341,5,12092.95,0.0
OI00063847,ORD0034760,PRD00195,1,12138.11,0.0
OI00063848,ORD0033402,PRD00734,8,956.66,0.15
OI00063849,ORD0022443,PRD00541,5,3734.53,0.15
OI00063850,ORD0015471,PRD00292,1,16567.5,0.05
OI00063851,ORD0029809,PRD00986,7,10149.46,0.1
OI00063852,ORD0006980,PRD00209,3,12022.06,0.0
OI00063853,ORD0029106,PRD00051,2,11710.01,0.05
OI00063854,ORD0045794,PRD00218,4,5772.29,0.05
OI00063855,ORD0010818,PRD00676,7,5058.61,0.15
OI00063856,ORD0044047,PRD00351,6,5805.19,0.05
OI00063857,ORD0019477,PRD00958,2,2278.35,0.0
OI00063858,ORD0049259,PRD01000,6,1342.47,0.1
OI00063859,ORD0043026,PRD00584,7,19699.84,0.0
OI00063860,ORD0044575,PRD00714,5,10626.17,0.05
OI00063861,ORD0027637,PRD00076,3,6872.09,0.0
OI00063862,ORD0011975,PRD00680,7,18347.28,0.0
OI00063863,ORD0026937,PRD00019,2,7200.8,0.0
OI00063864,ORD0008896,PRD00623,7,17553.73,0.05
OI00063865,ORD0013562,PRD00870,8,12798.06,0.0
OI00063866,ORD0047125,PRD00788,1,16631.44,0.0
OI00063867,ORD0049412,PRD00907,1,17340.57,0.05
OI00063868,ORD0009274,PRD00819,8,11644.31,0.05
OI00063869,ORD0008750,PRD00153,1,14660.24,0.15
OI00063870,ORD0038884,PRD00378,5,7710.32,0.0
OI00063871,ORD0002402,PRD00694,4,13284.34,0.0
OI00063872,ORD0031514,PRD00984,3,8964.55,0.0
OI00063873,ORD0002997,PRD00526,1,3049.41,0.05
OI00063874,ORD0046381,PRD00189,6,2231.54,0.15
OI00063875,ORD0031608,PRD00005,6,20224.38,0.15
OI00063876,ORD0044141,PRD00743,5,2734.09,0.0
OI00063877,ORD0019457,PRD00906,5,13143.64,0.0
OI00063878,ORD0009739,PRD00175,5,1071.17,0.0
OI00063879,ORD0012064,PRD00265,1,2200.14,0.0
OI00063880,ORD0043991,PRD00930,3,4685.46,0.15
OI00063881,ORD0028960,PRD00979,6,4376.68,0.15
OI00063882,ORD0017258,PRD00676,8,5058.61,0.15
OI00063883,ORD0031355,PRD00916,5,17464.86,0.0
OI00063884,ORD0036140,PRD00252,2,8512.94,0.1
OI00063885,ORD0002491,PRD00281,5,16673.07,0.15
OI00063886,ORD0001028,PRD00887,8,8046.99,0.1
OI00063887,ORD0001488,PRD00737,6,13404.88,0.1
OI00063888,ORD0025951,PRD00169,4,12739.75,0.15
OI00063889,ORD0049978,PRD00417,2,20605.15,0.05
OI00063890,ORD0034719,PRD00162,3,392.56,0.0
OI00063891,ORD0030532,PRD00540,3,4416.84,0.15
OI00063892,ORD0019151,PRD00455,7,4182.88,0.0
OI00063893,ORD0026725,PRD00204,5,1617.37,0.05
OI00063894,ORD0042397,PRD00240,7,1834.43,0.0
OI00063895,ORD0011371,PRD00551,1,9563.82,0.05
OI00063896,ORD0029451,PRD00458,4,14455.31,0.0
OI00063897,ORD0046452,PRD00949,6,17391.74,0.15
OI00063898,ORD0026341,PRD00952,7,6713.32,0.05
OI00063899,ORD0024763,PRD00710,3,10275.07,0.0
OI00063900,ORD0033903,PRD00996,3,16036.33,0.1
OI00063901,ORD0004299,PRD00366,1,14366.95,0.0
OI00063902,ORD0024242,PRD00900,4,16549.91,0.0
OI00063903,ORD0000347,PRD00575,6,6165.02,0.05
OI00063904,ORD0005398,PRD00241,8,2872.74,0.0
OI00063905,ORD0008015,PRD00818,8,3950.09,0.05
OI00063906,ORD0039674,PRD00672,3,2127.87,0.15
OI00063907,ORD0004484,PRD00559,8,2378.59,0.1
OI00063908,ORD0020553,PRD00369,2,14493.93,0.0
OI00063909,ORD0006739,PRD00982,2,4207.39,0.0
OI00063910,ORD0046041,PRD00544,5,7693.29,0.0
OI00063911,ORD0031117,PRD00116,1,7651.13,0.0
OI00063912,ORD0003311,PRD00112,3,15047.98,0.0
OI00063913,ORD0041806,PRD00275,7,2672.81,0.1
OI00063914,ORD0007411,PRD00283,6,19698.56,0.0
OI00063915,ORD0019977,PRD00088,1,889.51,0.15
OI00063916,ORD0038754,PRD00917,5,20114.36,0.1
OI00063917,ORD0033805,PRD00949,4,17391.74,0.0
OI00063918,ORD0035951,PRD00932,3,18863.74,0.0
OI00063919,ORD0011590,PRD00695,4,8605.16,0.0
OI00063920,ORD0017628,PRD00878,7,19220.48,0.0
OI00063921,ORD0031835,PRD00352,2,15216.08,0.15
OI00063922,ORD0003055,PRD00359,8,16936.37,0.05
OI00063923,ORD0024041,PRD00336,7,19127.32,0.15
OI00063924,ORD0000461,PRD00913,2,10483.66,0.0
OI00063925,ORD0033512,PRD00987,4,11046.95,0.0
OI00063926,ORD0036105,PRD00470,3,14610.16,0.15
OI00063927,ORD0049858,PRD00914,4,20904.64,0.0
OI00063928,ORD0015194,PRD00731,8,10810.07,0.1
OI00063929,ORD0034809,PRD00683,8,16187.89,0.0
OI00063930,ORD0000369,PRD00429,4,5508.82,0.0
OI00063931,ORD0042025,PRD00743,1,2734.09,0.1
OI00063932,ORD0043149,PRD00711,2,21451.91,0.0
OI00063933,ORD0006992,PRD00015,4,5948.78,0.05
OI00063934,ORD0005770,PRD00216,7,15097.06,0.15
OI00063935,ORD0030360,PRD00904,2,12769.6,0.1
OI00063936,ORD0034891,PRD00648,1,7401.16,0.0
OI00063937,ORD0030120,PRD00450,5,4106.87,0.05
OI00063938,ORD0018286,PRD00002,5,16958.97,0.0
OI00063939,ORD0027020,PRD00329,4,17926.5,0.0
OI00063940,ORD0042621,PRD00030,4,9311.43,0.0
OI00063941,ORD0023544,PRD00379,3,12095.58,0.05
OI00063942,ORD0049057,PRD00372,1,17086.59,0.0
OI00063943,ORD0007105,PRD00286,5,6472.44,0.05
OI00063944,ORD0043515,PRD00057,4,6611.58,0.0
OI00063945,ORD0041839,PRD00308,6,2955.46,0.1
OI00063946,ORD0023282,PRD00197,2,20197.01,0.0
OI00063947,ORD0048541,PRD00992,4,12545.41,0.0
OI00063948,ORD0025042,PRD00520,1,15335.99,0.0
OI00063949,ORD0042295,PRD00436,7,12264.49,0.1
OI00063950,ORD0034421,PRD00143,8,3091.22,0.05
OI00063951,ORD0046470,PRD00032,4,6106.77,0.0
OI00063952,ORD0049491,PRD00983,7,14909.91,0.0
OI00063953,ORD0035355,PRD00345,5,15000.71,0.0
OI00063954,ORD0038843,PRD01000,1,1342.47,0.1
OI00063955,ORD0000795,PRD00840,2,2814.45,0.1
OI00063956,ORD0000122,PRD00160,8,3349.93,0.15
OI00063957,ORD0040197,PRD00871,1,10488.51,0.0
OI00063958,ORD0039713,PRD00995,2,2433.12,0.15
OI00063959,ORD0027562,PRD00232,2,10008.0,0.0
OI00063960,ORD0014750,PRD00124,6,10824.85,0.15
OI00063961,ORD0029953,PRD00642,2,8470.69,0.0
OI00063962,ORD0041026,PRD00317,1,15171.62,0.1
OI00063963,ORD0043738,PRD00078,6,11358.42,0.05
OI00063964,ORD0023473,PRD00723,7,790.57,0.0
OI00063965,ORD0010086,PRD00211,3,10112.91,0.1
OI00063966,ORD0046765,PRD00749,8,15655.18,0.0
OI00063967,ORD0022581,PRD00106,7,9184.6,0.15
OI00063968,ORD0008514,PRD00638,7,21773.54,0.0
OI00063969,ORD0038174,PRD00642,7,8470.69,0.05
OI00063970,ORD0012140,PRD00238,8,1263.11,0.05
OI00063971,ORD0046866,PRD00032,3,6106.77,0.05
OI00063972,ORD0015884,PRD00058,4,6476.37,0.15
OI00063973,ORD0034807,PRD00357,7,2696.9,0.1
OI00063974,ORD0007301,PRD00800,1,341.95,0.0
OI00063975,ORD0037855,PRD00742,6,171.44,0.1
OI00063976,ORD0011470,PRD00153,7,14660.24,0.0
OI00063977,ORD0031041,PRD00031,7,18288.36,0.15
OI00063978,ORD0010756,PRD00953,5,5480.51,0.15
OI00063979,ORD0032105,PRD00266,1,5112.83,0.1
OI00063980,ORD0045464,PRD00897,7,17995.35,0.0
OI00063981,ORD0014598,PRD00948,1,7633.2,0.0
OI00063982,ORD0038995,PRD00561,3,7872.94,0.15
OI00063983,ORD0043718,PRD00061,2,17521.65,0.15
OI00063984,ORD0028807,PRD00792,7,16499.25,0.05
OI00063985,ORD0015861,PRD00082,3,9728.74,0.0
OI00063986,ORD0048038,PRD00973,1,6262.46,0.0
OI00063987,ORD0004644,PRD00445,6,7970.09,0.15
OI00063988,ORD0013871,PRD00050,7,17957.2,0.0
OI00063989,ORD0045343,PRD00794,6,21000.62,0.0
OI00063990,ORD0022299,PRD00012,6,21180.94,0.0
OI00063991,ORD0023450,PRD00211,8,10112.91,0.0
OI00063992,ORD0014814,PRD00785,5,2979.06,0.15
OI00063993,ORD0013562,PRD00373,4,7232.16,0.05
OI00063994,ORD0004513,PRD00458,1,14455.31,0.0
OI00063995,ORD0032410,PRD00459,4,17204.23,0.0
OI00063996,ORD0013032,PRD00547,6,13994.09,0.0
OI00063997,ORD0006098,PRD00535,1,16695.9,0.05
OI00063998,ORD0003158,PRD00911,2,18218.55,0.05
OI00063999,ORD0014370,PRD00748,6,12154.35,0.15
OI00064000,ORD0041315,PRD00878,7,19220.48,0.1
OI00064001,ORD0027253,PRD00135,7,10894.17,0.0
OI00064002,ORD0048532,PRD00393,8,973.22,0.05
OI00064003,ORD0045081,PRD00735,5,11046.91,0.0
OI00064004,ORD0016932,PRD00277,6,14323.3,0.1
OI00064005,ORD0039408,PRD00346,1,3249.66,0.05
OI00064006,ORD0042227,PRD00448,5,5299.05,0.0
OI00064007,ORD0012781,PRD00579,5,4991.65,0.0
OI00064008,ORD0017923,PRD00733,2,10454.08,0.0
OI00064009,ORD0007429,PRD00390,2,9277.31,0.0
OI00064010,ORD0037220,PRD00063,4,8790.42,0.05
OI00064011,ORD0043450,PRD00763,7,6327.69,0.0
OI00064012,ORD0024170,PRD00073,4,10385.62,0.0
OI00064013,ORD0023302,PRD00701,2,9335.25,0.05
OI00064014,ORD0049928,PRD00442,5,5324.67,0.0
OI00064015,ORD0029371,PRD00264,3,17170.58,0.0
OI00064016,ORD0047472,PRD00727,3,1231.47,0.15
OI00064017,ORD0028291,PRD00505,4,12890.32,0.05
OI00064018,ORD0032114,PRD00740,8,7121.6,0.05
OI00064019,ORD0033914,PRD00382,6,14587.71,0.0
OI00064020,ORD0023542,PRD00455,3,4182.88,0.15
OI00064021,ORD0023230,PRD00793,1,1022.23,0.1
OI00064022,ORD0023131,PRD00252,2,8512.94,0.05
OI00064023,ORD0013426,PRD00846,1,6911.06,0.0
OI00064024,ORD0021908,PRD00314,6,12315.62,0.05
OI00064025,ORD0005715,PRD00242,6,12405.04,0.0
OI00064026,ORD0048218,PRD00314,8,12315.62,0.1
OI00064027,ORD0001360,PRD00623,6,17553.73,0.0
OI00064028,ORD0023455,PRD00365,5,14753.93,0.05
OI00064029,ORD0005406,PRD00266,5,5112.83,0.0
OI00064030,ORD0001291,PRD00943,3,8591.76,0.15
OI00064031,ORD0008495,PRD00411,5,12442.45,0.0
OI00064032,ORD0007861,PRD00866,5,4760.9,0.0
OI00064033,ORD0040044,PRD00531,4,9803.95,0.1
OI00064034,ORD0029898,PRD00536,6,7070.66,0.15
OI00064035,ORD0008119,PRD00906,4,13143.64,0.0
OI00064036,ORD0039563,PRD00160,7,3349.93,0.1
OI00064037,ORD0003460,PRD00611,8,2913.52,0.15
OI00064038,ORD0019169,PRD00148,7,15280.1,0.15
OI00064039,ORD0044006,PRD00006,1,14541.57,0.0
OI00064040,ORD0004001,PRD00342,6,13530.2,0.1
OI00064041,ORD0017236,PRD00967,8,6970.33,0.1
OI00064042,ORD0035021,PRD00191,2,8692.96,0.0
OI00064043,ORD0012960,PRD00054,3,21282.91,0.05
OI00064044,ORD0017848,PRD00122,8,10797.45,0.0
OI00064045,ORD0036591,PRD00536,4,7070.66,0.15
OI00064046,ORD0029333,PRD00395,8,9008.32,0.1
OI00064047,ORD0038595,PRD00623,3,17553.73,0.15
OI00064048,ORD0008379,PRD00621,5,11623.49,0.15
OI00064049,ORD0035530,PRD00079,2,14562.29,0.1
OI00064050,ORD0000420,PRD00691,3,7746.38,0.05
OI00064051,ORD0030863,PRD00985,3,4407.14,0.0
OI00064052,ORD0022648,PRD00120,1,5449.65,0.15
OI00064053,ORD0007795,PRD00478,7,19083.92,0.0
OI00064054,ORD0017649,PRD00758,5,20801.43,0.0
OI00064055,ORD0001743,PRD00805,2,8885.56,0.0
OI00064056,ORD0030759,PRD00628,5,3145.2,0.0
OI00064057,ORD0014480,PRD00265,8,2200.14,0.0
OI00064058,ORD0001709,PRD00325,8,21216.23,0.0
OI00064059,ORD0015483,PRD00300,3,14612.87,0.0
OI00064060,ORD0030582,PRD00809,5,12138.04,0.0
OI00064061,ORD0033249,PRD00974,6,15670.99,0.0
OI00064062,ORD0032855,PRD00485,5,11365.69,0.1
OI00064063,ORD0000383,PRD00335,8,17342.38,0.15
OI00064064,ORD0008070,PRD00942,8,14982.57,0.05
OI00064065,ORD0042105,PRD00186,6,17260.64,0.05
OI00064066,ORD0024283,PRD00374,2,372.78,0.15
OI00064067,ORD0013504,PRD00520,6,15335.99,0.0
OI00064068,ORD0006747,PRD00278,1,5205.0,0.0
OI00064069,ORD0043974,PRD00519,4,7007.58,0.15
OI00064070,ORD0026349,PRD00387,8,1371.02,0.1
OI00064071,ORD0042095,PRD00207,3,16073.55,0.15
OI00064072,ORD0020147,PRD00248,4,2910.94,0.05
OI00064073,ORD0017220,PRD00157,8,4504.92,0.0
OI00064074,ORD0048651,PRD00755,2,19450.09,0.1
OI00064075,ORD0038264,PRD00665,3,19453.23,0.1
OI00064076,ORD0009320,PRD00529,3,10195.32,0.05
OI00064077,ORD0007569,PRD00984,2,8964.55,0.15
OI00064078,ORD0023247,PRD00675,4,13580.49,0.0
OI00064079,ORD0004140,PRD00069,4,11716.83,0.0
OI00064080,ORD0041794,PRD00600,5,8658.28,0.1
OI00064081,ORD0020776,PRD00870,5,12798.06,0.05
OI00064082,ORD0029237,PRD00001,1,11343.71,0.0
OI00064083,ORD0030914,PRD00295,7,16721.98,0.1
OI00064084,ORD0007966,PRD00639,1,3572.14,0.15
OI00064085,ORD0013259,PRD00316,1,20756.54,0.0
OI00064086,ORD0041402,PRD00890,1,10185.4,0.0
OI00064087,ORD0029872,PRD00591,4,2221.19,0.05
OI00064088,ORD0031418,PRD00681,1,19398.14,0.0
OI00064089,ORD0017691,PRD00174,5,1787.77,0.0
OI00064090,ORD0025447,PRD00959,8,5864.87,0.1
OI00064091,ORD0046452,PRD00746,1,7749.1,0.0
OI00064092,ORD0012585,PRD00479,2,17762.68,0.0
OI00064093,ORD0007885,PRD00562,6,387.25,0.1
OI00064094,ORD0016802,PRD00270,5,4074.3,0.05
OI00064095,ORD0039983,PRD00226,7,9631.46,0.15
OI00064096,ORD0003745,PRD00213,6,14532.76,0.0
OI00064097,ORD0038378,PRD00741,7,19472.94,0.0
OI00064098,ORD0048613,PRD00963,1,11853.9,0.1
OI00064099,ORD0045901,PRD00431,1,15431.41,0.1
OI00064100,ORD0028837,PRD00283,4,19698.56,0.0
OI00064101,ORD0004752,PRD00707,6,7463.88,0.0
OI00064102,ORD0039665,PRD00097,1,17532.49,0.0
OI00064103,ORD0010119,PRD00749,1,15655.18,0.0
OI00064104,ORD0022529,PRD00469,5,6660.32,0.05
OI00064105,ORD0015990,PRD00992,8,12545.41,0.1
OI00064106,ORD0009482,PRD00351,2,5805.19,0.0
OI00064107,ORD0039778,PRD00450,3,4106.87,0.15
OI00064108,ORD0043487,PRD00895,1,12697.09,0.15
OI00064109,ORD0011863,PRD00544,1,7693.29,0.0
OI00064110,ORD0016527,PRD00345,4,15000.71,0.1
OI00064111,ORD0010812,PRD00867,3,3714.56,0.0
OI00064112,ORD0039036,PRD00711,5,21451.91,0.0
OI00064113,ORD0009756,PRD00838,5,11437.08,0.05
OI00064114,ORD0012768,PRD00175,8,1071.17,0.15
OI00064115,ORD0024998,PRD00613,5,3285.33,0.1
OI00064116,ORD0016557,PRD00028,4,11768.14,0.15
OI00064117,ORD0023517,PRD00133,2,17402.6,0.0
OI00064118,ORD0032857,PRD00573,3,8160.52,0.0
OI00064119,ORD0040306,PRD00343,6,15624.97,0.0
OI00064120,ORD0033107,PRD00063,3,8790.42,0.1
OI00064121,ORD0003534,PRD00233,3,12299.01,0.1
OI00064122,ORD0017211,PRD00400,2,19599.53,0.15
OI00064123,ORD0017800,PRD00242,4,12405.04,0.0
OI00064124,ORD0014893,PRD00495,1,20180.85,0.1
OI00064125,ORD0036683,PRD00091,4,18937.11,0.0
OI00064126,ORD0022451,PRD01000,1,1342.47,0.1
OI00064127,ORD0018249,PRD00479,7,17762.68,0.0
OI00064128,ORD0013734,PRD00353,1,11265.86,0.0
OI00064129,ORD0000208,PRD00219,2,18964.48,0.0
OI00064130,ORD0043208,PRD00132,6,17377.43,0.0
OI00064131,ORD0021505,PRD00464,2,609.4,0.0
OI00064132,ORD0038011,PRD00677,4,991.8,0.1
OI00064133,ORD0038188,PRD00443,1,13156.99,0.0
OI00064134,ORD0033229,PRD00540,4,4416.84,0.0
OI00064135,ORD0014173,PRD00666,2,2723.57,0.05
OI00064136,ORD0028110,PRD00659,8,4269.56,0.0
OI00064137,ORD0013305,PRD00366,8,14366.95,0.15
OI00064138,ORD0046135,PRD00691,3,7746.38,0.0
OI00064139,ORD0012020,PRD00956,5,4216.66,0.0
OI00064140,ORD0044717,PRD00864,5,8002.29,0.15
